order_id,customer_id,order_date,amount,product_category,city,payment_method
ORD000356,CUST0031,2022-11-20,290.01,Books,Surat,Debit Card
ORD005185,CUST0528,2022-10-19,1039.95,Beauty,Jaipur,Debit Card
ORD001462,CUST0136,2022-04-06,576.33,Electronics,Hyderabad,Credit Card
ORD007600,CUST0777,2022-01-07,1526.81,Books,Hyderabad,UPI
ORD009376,CUST0945,2023-06-14,896.32,Clothing,Jaipur,UPI
ORD003221,CUST0333,2023-04-06,2090.23,Clothing,Hyderabad,Credit Card
ORD000940,CUST0084,2023-04-07,1510.99,Books,Pune,UPI
ORD005148,CUST0525,2023-07-05,102.83,Home & Kitchen,Surat,COD
ORD005924,CUST0604,2023-03-24,1678.27,Clothing,Hyderabad,Credit Card
ORD009865,CUST0988,2022-06-29,462.24,Electronics,Delhi,UPI
ORD001752,CUST0165,2022-11-14,1070.35,Clothing,Pune,UPI
ORD007986,CUST0827,2022-01-05,278.5,Books,Hyderabad,Credit Card
ORD007573,CUST0776,2022-08-07,923.96,Clothing,Jaipur,Credit Card
ORD001773,CUST0168,2022-08-08,477.2,Electronics,Surat,UPI
ORD001197,CUST0110,2022-10-22,775.83,Books,Chennai,Credit Card
ORD001879,CUST0176,2022-01-06,792.82,Home & Kitchen,Hyderabad,UPI
ORD002669,CUST0270,2022-10-10,880.43,Electronics,Delhi,UPI
ORD003172,CUST0329,2022-04-18,532.08,Home & Kitchen,Jaipur,NetBanking
ORD002017,CUST0191,2022-12-28,779.09,Home & Kitchen,Jaipur,UPI
ORD002006,CUST0191,2023-11-08,926.8,Books,Surat,Credit Card
ORD008263,CUST0856,2022-04-03,1409.01,Home & Kitchen,Kolkata,Debit Card
ORD003894,CUST0395,2022-11-26,805.25,Books,Mumbai,Debit Card
ORD009982,CUST1000,2023-03-15,548.22,Electronics,Delhi,Credit Card
ORD003238,CUST0334,2023-04-14,833.08,Electronics,Kolkata,UPI
ORD004425,CUST0449,2022-10-28,955.72,Home & Kitchen,Kolkata,UPI
ORD004745,CUST0477,2022-10-12,1123.05,Home & Kitchen,Kolkata,UPI
ORD002079,CUST0202,2023-04-08,2617.54,Beauty,Hyderabad,Credit Card
ORD005220,CUST0529,2022-11-09,1818.92,Beauty,Hyderabad,UPI
ORD000397,CUST0034,2022-08-04,289.75,Electronics,Hyderabad,COD
ORD002789,CUST0286,2022-10-17,2406.8,Books,Chennai,UPI
ORD007117,CUST0719,2023-08-07,1033.46,Clothing,Delhi,UPI
ORD006486,CUST0657,2023-07-23,687.0,Home & Kitchen,Hyderabad,Credit Card
ORD004073,CUST0423,2023-03-18,2137.74,Electronics,Delhi,UPI
ORD005575,CUST0579,2022-07-28,300.09,Sports,Pune,UPI
ORD008360,CUST0864,2022-03-08,323.64,Clothing,Chennai,Debit Card
ORD009498,CUST0957,2022-07-30,276.66,Electronics,Hyderabad,COD
ORD005356,CUST0554,2022-01-12,235.13,Clothing,Pune,UPI
ORD009908,CUST0993,2023-04-05,511.08,Electronics,Ahmedabad,COD
ORD007627,CUST0783,2022-04-01,1131.84,Home & Kitchen,Pune,COD
ORD006799,CUST0690,2023-05-20,463.2,Beauty,Pune,COD
ORD001520,CUST0146,2022-04-04,1303.66,Electronics,Pune,NetBanking
ORD009210,CUST0930,2023-07-22,478.74,Clothing,Delhi,Credit Card
ORD001379,CUST0129,2022-01-27,2675.3,Books,Pune,Debit Card
ORD005673,CUST0587,2022-08-16,787.34,Clothing,Hyderabad,UPI
ORD001024,CUST0094,2022-07-26,388.45,Clothing,Surat,COD
ORD002588,CUST0255,2022-06-18,928.87,Clothing,Bangalore,UPI
ORD007020,CUST0705,2022-08-18,1469.34,Home & Kitchen,Hyderabad,Debit Card
ORD005622,CUST0586,2022-10-22,696.78,Home & Kitchen,Kolkata,Credit Card
ORD007613,CUST0780,2022-05-19,604.91,Electronics,Surat,UPI
ORD005009,CUST0508,2022-03-11,581.53,Home & Kitchen,Hyderabad,Credit Card
ORD002858,CUST0291,2022-08-12,1538.73,Sports,Bangalore,UPI
ORD008245,CUST0855,2022-03-02,644.96,Sports,Jaipur,COD
ORD005772,CUST0593,2022-01-21,742.92,Sports,Delhi,UPI
ORD005843,CUST0600,2023-02-11,1833.64,Electronics,Hyderabad,UPI
ORD007130,CUST0722,2023-01-14,450.06,Beauty,Chennai,Credit Card
ORD005833,CUST0600,2022-08-04,1365.83,Beauty,Kolkata,Debit Card
ORD001630,CUST0152,2022-03-20,633.45,Home & Kitchen,Jaipur,UPI
ORD004889,CUST0494,2023-11-20,761.65,Beauty,Jaipur,Credit Card
ORD004527,CUST0457,2022-11-02,1950.22,Books,Ahmedabad,Debit Card
ORD003524,CUST0357,2022-11-19,1633.28,Electronics,Hyderabad,Credit Card
ORD005905,CUST0604,2022-12-19,1183.77,Clothing,Pune,Credit Card
ORD007757,CUST0795,2022-12-02,937.67,Books,Jaipur,NetBanking
ORD003608,CUST0369,2023-10-21,1151.32,Beauty,Hyderabad,NetBanking
ORD009409,CUST0946,2023-12-19,1758.89,Home & Kitchen,Jaipur,UPI
ORD005221,CUST0529,2023-05-14,1373.08,Electronics,Kolkata,Debit Card
ORD000235,CUST0020,2023-05-13,505.16,Beauty,Chennai,UPI
ORD009284,CUST0937,2023-01-03,1072.76,Clothing,Pune,UPI
ORD003797,CUST0380,2022-05-03,901.1,Clothing,Surat,Credit Card
ORD004119,CUST0425,2022-04-29,1468.03,Clothing,Chennai,UPI
ORD006319,CUST0641,2022-02-21,1849.16,Clothing,Ahmedabad,Debit Card
ORD005002,CUST0506,2023-01-02,398.84,Home & Kitchen,Kolkata,UPI
ORD003801,CUST0380,2023-09-10,675.68,Electronics,Jaipur,UPI
ORD007525,CUST0771,2023-11-01,541.43,Home & Kitchen,Ahmedabad,COD
ORD003900,CUST0395,2022-08-13,632.79,Electronics,Jaipur,Debit Card
ORD005025,CUST0513,2023-09-26,129.94,Books,Jaipur,UPI
ORD001949,CUST0185,2022-12-13,606.68,Books,Ahmedabad,Credit Card
ORD006362,CUST0643,2023-03-17,814.25,Home & Kitchen,Hyderabad,Credit Card
ORD000471,CUST0041,2022-08-17,890.72,Clothing,Ahmedabad,NetBanking
ORD007531,CUST0771,2022-08-27,602.34,Electronics,Mumbai,COD
ORD003493,CUST0355,2022-05-21,1709.23,Electronics,Chennai,Credit Card
ORD006092,CUST0618,2023-08-04,548.38,Clothing,Jaipur,Credit Card
ORD002672,CUST0270,2022-02-02,663.04,Home & Kitchen,Bangalore,UPI
ORD009791,CUST0980,2022-11-27,368.25,Clothing,Delhi,NetBanking
ORD002225,CUST0214,2022-09-05,1048.61,Home & Kitchen,Kolkata,Debit Card
ORD001107,CUST0101,2022-09-02,1060.73,Clothing,Surat,UPI
ORD002189,CUST0209,2022-02-01,1661.51,Beauty,Delhi,NetBanking
ORD000819,CUST0072,2022-03-29,470.42,Clothing,Ahmedabad,Credit Card
ORD005572,CUST0578,2022-01-05,586.14,Beauty,Kolkata,UPI
ORD004524,CUST0457,2022-06-21,520.39,Home & Kitchen,Hyderabad,NetBanking
ORD005794,CUST0598,2023-10-09,1240.04,Electronics,Pune,UPI
ORD009372,CUST0945,2022-01-31,1324.62,Beauty,Mumbai,COD
ORD008771,CUST0890,2023-02-15,1284.48,Beauty,Chennai,Debit Card
ORD007435,CUST0761,2022-03-16,1206.67,Clothing,Hyderabad,Credit Card
ORD002625,CUST0260,2023-07-09,1175.95,Electronics,Kolkata,UPI
ORD007071,CUST0712,2022-08-09,211.06,Electronics,Ahmedabad,Debit Card
ORD009383,CUST0946,2023-03-21,3676.62,Books,Bangalore,Debit Card
ORD009907,CUST0993,2023-06-30,628.18,Home & Kitchen,Delhi,UPI
ORD009110,CUST0920,2023-02-07,761.01,Books,Surat,Credit Card
ORD000889,CUST0078,2022-10-19,829.31,Clothing,Chennai,COD
ORD002438,CUST0238,2022-05-21,3015.76,Clothing,Mumbai,Credit Card
ORD006057,CUST0614,2023-05-27,1242.54,Electronics,Kolkata,UPI
ORD009132,CUST0925,2023-03-21,715.93,Books,Bangalore,COD
ORD000818,CUST0072,2022-07-15,949.91,Home & Kitchen,Jaipur,UPI
ORD009461,CUST0953,2023-10-05,891.06,Sports,Ahmedabad,Debit Card
ORD003415,CUST0346,2022-10-01,246.07,Sports,Jaipur,Debit Card
ORD006353,CUST0643,2023-08-09,879.76,Clothing,Bangalore,COD
ORD002342,CUST0226,2023-10-07,652.81,Sports,Hyderabad,UPI
ORD009020,CUST0909,2022-09-19,445.2,Beauty,Ahmedabad,NetBanking
ORD003168,CUST0329,2022-06-04,416.05,Books,Bangalore,UPI
ORD001810,CUST0169,2023-07-01,768.33,Electronics,Surat,UPI
ORD009459,CUST0952,2022-07-10,212.92,Clothing,Chennai,UPI
ORD001265,CUST0118,2023-01-10,1415.99,Clothing,Delhi,Credit Card
ORD005087,CUST0516,2022-02-08,805.25,Books,Jaipur,NetBanking
ORD007431,CUST0761,2023-03-29,887.05,Home & Kitchen,Jaipur,UPI
ORD005836,CUST0600,2022-04-16,1147.49,Books,Ahmedabad,Debit Card
ORD005195,CUST0529,2022-11-10,910.26,Electronics,Delhi,Debit Card
ORD004450,CUST0450,2023-10-12,2532.58,Electronics,Hyderabad,UPI
ORD004946,CUST0498,2022-02-18,1059.19,Electronics,Mumbai,Credit Card
ORD004046,CUST0417,2023-05-06,1057.81,Electronics,Pune,Credit Card
ORD006483,CUST0657,2022-09-21,533.94,Beauty,Chennai,Debit Card
ORD003703,CUST0373,2022-11-15,2471.6,Home & Kitchen,Bangalore,Debit Card
ORD001036,CUST0098,2023-05-26,406.47,Electronics,Chennai,Debit Card
ORD009247,CUST0935,2023-03-25,102.69,Books,Bangalore,Credit Card
ORD005591,CUST0580,2023-07-31,1029.83,Electronics,Jaipur,COD
ORD001229,CUST0112,2022-02-20,661.2,Home & Kitchen,Chennai,COD
ORD009326,CUST0939,2022-06-21,462.14,Books,Pune,Debit Card
ORD006790,CUST0688,2023-10-01,990.03,Sports,Bangalore,NetBanking
ORD005142,CUST0523,2022-05-07,519.13,Home & Kitchen,Pune,COD
ORD000053,CUST0006,2023-09-26,379.62,Beauty,Kolkata,UPI
ORD007302,CUST0739,2023-03-27,650.22,Electronics,Bangalore,COD
ORD008386,CUST0867,2023-05-25,981.96,Electronics,Jaipur,COD
ORD000160,CUST0013,2023-05-28,448.66,Electronics,Chennai,UPI
ORD007714,CUST0791,2023-10-10,658.6,Beauty,Pune,Credit Card
ORD001588,CUST0149,2023-07-27,3990.85,Electronics,Ahmedabad,Debit Card
ORD001590,CUST0149,2022-12-29,1958.93,Books,Bangalore,UPI
ORD009832,CUST0984,2022-04-03,1076.32,Clothing,Jaipur,Debit Card
ORD009319,CUST0939,2023-09-18,891.56,Electronics,Pune,Debit Card
ORD007975,CUST0826,2022-06-16,475.24,Books,Hyderabad,Debit Card
ORD006576,CUST0666,2022-02-03,1352.95,Home & Kitchen,Surat,Debit Card
ORD006175,CUST0629,2023-07-26,1557.47,Books,Pune,Debit Card
ORD009522,CUST0958,2023-12-07,2274.69,Electronics,Pune,COD
ORD003859,CUST0388,2023-01-27,438.83,Home & Kitchen,Hyderabad,NetBanking
ORD009805,CUST0983,2023-10-27,571.29,Beauty,Pune,Credit Card
ORD006670,CUST0673,2023-01-29,1318.68,Electronics,Surat,Credit Card
ORD002829,CUST0289,2022-12-12,701.1,Beauty,Pune,Credit Card
ORD000437,CUST0038,2022-02-10,3925.95,Home & Kitchen,Delhi,UPI
ORD008081,CUST0838,2022-06-29,621.33,Sports,Mumbai,Debit Card
ORD008143,CUST0845,2022-11-24,714.67,Home & Kitchen,Delhi,UPI
ORD003879,CUST0393,2023-01-28,514.7,Sports,Jaipur,UPI
ORD001589,CUST0149,2023-11-16,1987.26,Clothing,Chennai,Credit Card
ORD002781,CUST0286,2023-05-06,1653.39,Clothing,Pune,Debit Card
ORD008972,CUST0903,2023-11-11,641.41,Books,Bangalore,Debit Card
ORD008552,CUST0879,2023-08-04,2561.42,Electronics,Hyderabad,UPI
ORD005687,CUST0588,2023-04-14,791.29,Books,Chennai,Debit Card
ORD003966,CUST0408,2023-01-18,1591.53,Sports,Pune,COD
ORD004728,CUST0473,2023-07-26,2685.84,Home & Kitchen,Kolkata,COD
ORD000974,CUST0084,2022-11-08,1734.69,Clothing,Surat,Credit Card
ORD001239,CUST0112,2023-09-28,855.7,Sports,Delhi,COD
ORD002952,CUST0300,2023-07-08,1521.05,Home & Kitchen,Surat,UPI
ORD002343,CUST0226,2022-01-28,607.81,Books,Pune,Credit Card
ORD006500,CUST0658,2022-09-04,569.67,Clothing,Kolkata,Credit Card
ORD008256,CUST0856,2023-09-09,1709.9,Electronics,Hyderabad,UPI
ORD006047,CUST0614,2022-01-10,629.01,Books,Bangalore,Debit Card
ORD002159,CUST0207,2023-10-03,974.48,Books,Kolkata,NetBanking
ORD009279,CUST0937,2022-08-29,415.52,Electronics,Kolkata,Credit Card
ORD006569,CUST0666,2023-02-01,772.07,Beauty,Bangalore,Debit Card
ORD001498,CUST0142,2023-10-21,1010.4,Electronics,Mumbai,UPI
ORD004546,CUST0459,2022-08-18,1842.84,Books,Delhi,UPI
ORD006466,CUST0656,2022-11-09,1217.8,Books,Chennai,Credit Card
ORD004258,CUST0435,2023-12-14,2755.69,Sports,Delhi,UPI
ORD002423,CUST0238,2022-02-13,1244.51,Electronics,Kolkata,COD
ORD009039,CUST0911,2022-12-07,109.49,Clothing,Ahmedabad,Debit Card
ORD005186,CUST0528,2023-09-27,1023.92,Clothing,Mumbai,NetBanking
ORD005648,CUST0587,2023-09-26,1497.59,Books,Chennai,UPI
ORD000358,CUST0032,2022-01-10,1186.8,Sports,Kolkata,COD
ORD005243,CUST0537,2023-07-11,266.78,Clothing,Chennai,Debit Card
ORD007987,CUST0827,2023-07-14,276.16,Beauty,Chennai,Credit Card
ORD009231,CUST0931,2023-03-04,307.49,Clothing,Delhi,Credit Card
ORD002093,CUST0203,2023-10-16,795.47,Clothing,Kolkata,UPI
ORD005410,CUST0558,2022-04-09,1131.93,Books,Kolkata,UPI
ORD002016,CUST0191,2022-02-13,1379.3,Sports,Kolkata,UPI
ORD009050,CUST0912,2023-09-07,860.75,Home & Kitchen,Bangalore,Credit Card
ORD004045,CUST0417,2022-04-14,1153.55,Electronics,Ahmedabad,UPI
ORD000188,CUST0015,2022-03-29,673.36,Home & Kitchen,Bangalore,UPI
ORD006837,CUST0694,2022-07-18,501.02,Home & Kitchen,Jaipur,Debit Card
ORD003656,CUST0372,2023-05-27,1189.44,Books,Jaipur,Debit Card
ORD003427,CUST0348,2022-05-14,2733.74,Beauty,Chennai,Debit Card
ORD007170,CUST0723,2023-05-14,2679.33,Electronics,Chennai,COD
ORD001382,CUST0129,2023-01-02,3728.99,Sports,Delhi,Credit Card
ORD007444,CUST0762,2022-02-08,225.22,Electronics,Delhi,Credit Card
ORD000414,CUST0038,2023-10-15,2108.17,Electronics,Chennai,COD
ORD005038,CUST0515,2023-09-29,1435.22,Clothing,Pune,UPI
ORD004898,CUST0494,2022-12-27,731.0,Clothing,Jaipur,Debit Card
ORD003337,CUST0340,2023-03-28,3998.38,Clothing,Hyderabad,NetBanking
ORD003607,CUST0369,2023-10-28,659.45,Electronics,Delhi,Credit Card
ORD003176,CUST0329,2022-04-29,580.79,Home & Kitchen,Chennai,UPI
ORD002242,CUST0216,2022-11-17,851.88,Home & Kitchen,Chennai,UPI
ORD009699,CUST0975,2022-11-22,2629.44,Sports,Delhi,Debit Card
ORD007772,CUST0800,2022-02-04,271.63,Clothing,Pune,UPI
ORD000257,CUST0022,2023-10-24,638.74,Electronics,Kolkata,UPI
ORD007037,CUST0708,2023-04-18,471.94,Clothing,Jaipur,NetBanking
ORD000201,CUST0016,2022-08-05,951.79,Books,Jaipur,UPI
ORD002236,CUST0214,2023-09-23,764.28,Electronics,Ahmedabad,Credit Card
ORD004744,CUST0477,2022-12-05,968.76,Home & Kitchen,Pune,UPI
ORD001768,CUST0167,2023-01-06,456.51,Clothing,Surat,Credit Card
ORD004237,CUST0435,2022-05-28,2208.61,Books,Pune,Credit Card
ORD006708,CUST0677,2022-08-11,499.25,Home & Kitchen,Jaipur,COD
ORD008441,CUST0872,2022-05-18,693.64,Clothing,Kolkata,COD
ORD007143,CUST0723,2023-10-03,3158.68,Clothing,Hyderabad,UPI
ORD001573,CUST0149,2022-05-21,3070.45,Home & Kitchen,Bangalore,UPI
ORD000025,CUST0005,2023-08-27,899.69,Home & Kitchen,Mumbai,UPI
ORD003364,CUST0340,2022-03-02,2379.65,Beauty,Mumbai,UPI
ORD001089,CUST0101,2022-10-17,826.34,Electronics,Jaipur,Credit Card
ORD004675,CUST0471,2022-04-26,1391.02,Electronics,Bangalore,Debit Card
ORD002695,CUST0275,2023-01-22,283.22,Home & Kitchen,Ahmedabad,Credit Card
ORD007558,CUST0773,2023-09-02,591.01,Clothing,Bangalore,Debit Card
ORD003399,CUST0344,2023-04-08,1033.2,Sports,Chennai,Credit Card
ORD003560,CUST0357,2023-01-05,2142.94,Clothing,Surat,Debit Card
ORD009717,CUST0976,2023-10-30,809.05,Sports,Ahmedabad,Debit Card
ORD002842,CUST0291,2023-07-10,2402.76,Beauty,Surat,UPI
ORD002312,CUST0224,2023-05-01,1523.39,Electronics,Surat,NetBanking
ORD008324,CUST0860,2023-01-30,1394.5,Sports,Pune,Credit Card
ORD003235,CUST0334,2023-01-10,914.6,Electronics,Mumbai,NetBanking
ORD004153,CUST0427,2023-02-28,338.8,Books,Ahmedabad,UPI
ORD001310,CUST0124,2022-02-08,130.0,Clothing,Kolkata,Debit Card
ORD000696,CUST0060,2023-01-24,533.33,Beauty,Surat,COD
ORD006647,CUST0671,2023-02-07,1529.56,Electronics,Ahmedabad,Debit Card
ORD003753,CUST0376,2022-03-28,699.59,Books,Pune,NetBanking
ORD006338,CUST0641,2023-07-16,3078.23,Clothing,Surat,Credit Card
ORD001228,CUST0111,2023-08-03,214.6,Books,Kolkata,UPI
ORD002000,CUST0191,2023-07-13,614.66,Beauty,Kolkata,Credit Card
ORD000277,CUST0024,2022-04-11,327.98,Electronics,Kolkata,UPI
ORD006993,CUST0705,2023-08-30,1618.77,Home & Kitchen,Bangalore,NetBanking
ORD008464,CUST0875,2022-02-16,1706.81,Clothing,Hyderabad,NetBanking
ORD005930,CUST0604,2023-01-23,1131.79,Beauty,Bangalore,Credit Card
ORD002954,CUST0300,2023-01-29,2262.7,Beauty,Ahmedabad,NetBanking
ORD003638,CUST0370,2022-05-10,3852.7,Electronics,Bangalore,Debit Card
ORD003907,CUST0398,2023-08-22,499.24,Electronics,Jaipur,Debit Card
ORD004779,CUST0480,2022-09-18,395.15,Electronics,Ahmedabad,UPI
ORD005846,CUST0600,2022-04-17,1335.97,Books,Bangalore,COD
ORD009689,CUST0974,2023-09-04,1252.24,Books,Chennai,UPI
ORD004118,CUST0425,2023-04-30,306.6,Sports,Bangalore,Debit Card
ORD007008,CUST0705,2022-05-15,1964.27,Electronics,Chennai,Debit Card
ORD001138,CUST0106,2022-12-13,284.12,Home & Kitchen,Hyderabad,UPI
ORD002768,CUST0284,2023-08-25,4216.12,Beauty,Ahmedabad,UPI
ORD008714,CUST0888,2023-11-19,782.13,Home & Kitchen,Kolkata,Debit Card
ORD007682,CUST0786,2023-08-17,172.29,Books,Ahmedabad,UPI
ORD000943,CUST0084,2022-10-26,1508.35,Home & Kitchen,Kolkata,COD
ORD007638,CUST0783,2022-04-08,1177.42,Sports,Bangalore,UPI
ORD002491,CUST0244,2022-12-10,646.03,Electronics,Delhi,Debit Card
ORD009670,CUST0974,2022-03-02,493.72,Sports,Mumbai,Debit Card
ORD006291,CUST0639,2023-09-02,1122.07,Electronics,Mumbai,Credit Card
ORD004936,CUST0498,2022-08-18,1112.58,Books,Chennai,Credit Card
ORD003936,CUST0401,2022-11-13,947.83,Home & Kitchen,Pune,Credit Card
ORD006934,CUST0702,2023-06-18,1240.93,Clothing,Jaipur,Debit Card
ORD002385,CUST0234,2023-01-21,166.99,Clothing,Chennai,UPI
ORD000116,CUST0011,2023-07-29,3791.76,Electronics,Pune,UPI
ORD001864,CUST0174,2022-04-12,676.16,Beauty,Delhi,Debit Card
ORD009967,CUST0998,2023-11-25,412.77,Sports,Surat,UPI
ORD003120,CUST0319,2023-01-22,1176.84,Beauty,Ahmedabad,Debit Card
ORD004259,CUST0435,2023-12-03,3064.15,Electronics,Mumbai,Credit Card
ORD009037,CUST0910,2022-05-15,1062.42,Home & Kitchen,Mumbai,Debit Card
ORD000903,CUST0078,2023-08-14,2192.54,Electronics,Pune,UPI
ORD002820,CUST0289,2022-07-20,885.89,Electronics,Surat,UPI
ORD003823,CUST0383,2023-04-19,114.37,Clothing,Surat,UPI
ORD007169,CUST0723,2022-05-28,2742.25,Electronics,Mumbai,UPI
ORD007461,CUST0763,2023-01-29,825.82,Electronics,Pune,Debit Card
ORD009081,CUST0917,2023-06-20,667.19,Clothing,Bangalore,Debit Card
ORD004700,CUST0471,2022-03-06,2225.02,Home & Kitchen,Bangalore,UPI
ORD008909,CUST0901,2022-05-16,1039.92,Electronics,Bangalore,UPI
ORD003803,CUST0380,2022-08-09,654.55,Clothing,Hyderabad,Credit Card
ORD006069,CUST0616,2022-05-09,494.05,Clothing,Jaipur,UPI
ORD005811,CUST0598,2023-10-31,974.9,Electronics,Bangalore,Credit Card
ORD003537,CUST0357,2022-01-28,1909.41,Clothing,Surat,UPI
ORD003826,CUST0385,2022-05-05,226.92,Electronics,Delhi,UPI
ORD008633,CUST0883,2022-07-26,1588.0,Clothing,Chennai,NetBanking
ORD008599,CUST0881,2022-09-04,567.76,Electronics,Hyderabad,Credit Card
ORD004811,CUST0487,2022-04-19,2163.72,Clothing,Mumbai,COD
ORD001947,CUST0185,2022-12-27,1086.52,Home & Kitchen,Ahmedabad,Credit Card
ORD007819,CUST0810,2023-07-10,1640.48,Books,Mumbai,UPI
ORD007112,CUST0719,2023-04-03,1213.66,Clothing,Hyderabad,Credit Card
ORD005336,CUST0547,2023-01-06,622.05,Clothing,Delhi,UPI
ORD003489,CUST0354,2022-04-16,466.89,Electronics,Pune,Credit Card
ORD001611,CUST0150,2022-06-25,834.83,Home & Kitchen,Hyderabad,UPI
ORD007437,CUST0761,2023-08-09,847.0,Clothing,Chennai,UPI
ORD007035,CUST0707,2022-12-26,294.12,Home & Kitchen,Chennai,Debit Card
ORD004678,CUST0471,2022-06-13,3027.61,Home & Kitchen,Pune,Debit Card
ORD004960,CUST0499,2023-10-11,582.9,Home & Kitchen,Hyderabad,Debit Card
ORD005868,CUST0602,2023-05-03,776.42,Books,Jaipur,Debit Card
ORD008754,CUST0889,2022-03-09,998.74,Beauty,Jaipur,Credit Card
ORD004762,CUST0477,2022-11-20,882.9,Electronics,Pune,Credit Card
ORD002195,CUST0210,2022-11-06,279.11,Beauty,Pune,Credit Card
ORD007979,CUST0827,2022-01-26,439.57,Home & Kitchen,Hyderabad,UPI
ORD005702,CUST0588,2022-09-23,859.23,Beauty,Jaipur,UPI
ORD005114,CUST0518,2023-05-30,495.32,Home & Kitchen,Hyderabad,Credit Card
ORD000558,CUST0047,2022-06-23,359.17,Books,Bangalore,COD
ORD008041,CUST0833,2023-01-05,555.39,Home & Kitchen,Surat,UPI
ORD005140,CUST0522,2023-07-23,388.27,Clothing,Ahmedabad,Credit Card
ORD001208,CUST0110,2023-12-08,1024.65,Beauty,Surat,UPI
ORD008305,CUST0857,2023-02-22,1209.18,Clothing,Delhi,Debit Card
ORD008037,CUST0833,2023-09-12,625.57,Electronics,Kolkata,Credit Card
ORD001511,CUST0145,2022-07-05,625.79,Clothing,Mumbai,NetBanking
ORD007319,CUST0742,2023-01-24,497.34,Electronics,Hyderabad,Credit Card
ORD003830,CUST0386,2022-05-14,452.81,Books,Bangalore,NetBanking
ORD003733,CUST0375,2022-01-02,868.15,Home & Kitchen,Jaipur,UPI
ORD007933,CUST0822,2023-08-04,3094.06,Sports,Mumbai,Debit Card
ORD003212,CUST0333,2022-07-08,1280.5,Beauty,Ahmedabad,UPI
ORD003631,CUST0370,2023-05-24,4976.9,Sports,Delhi,COD
ORD001709,CUST0163,2022-06-25,151.23,Home & Kitchen,Chennai,UPI
ORD001846,CUST0172,2023-03-24,1306.71,Electronics,Surat,COD
ORD000267,CUST0023,2023-04-05,840.77,Electronics,Pune,Credit Card
ORD005986,CUST0611,2023-12-15,2043.98,Books,Jaipur,Credit Card
ORD001141,CUST0106,2023-10-28,469.53,Books,Kolkata,Debit Card
ORD003163,CUST0328,2023-04-02,220.52,Home & Kitchen,Kolkata,UPI
ORD006208,CUST0629,2023-11-22,1189.8,Electronics,Bangalore,UPI
ORD002047,CUST0196,2023-01-16,910.21,Sports,Jaipur,Debit Card
ORD003731,CUST0375,2022-01-10,1859.83,Sports,Jaipur,NetBanking
ORD001910,CUST0180,2023-03-16,460.82,Books,Kolkata,UPI
ORD007283,CUST0735,2022-06-04,848.62,Clothing,Delhi,Credit Card
ORD002661,CUST0269,2023-03-11,462.51,Books,Ahmedabad,Debit Card
ORD000657,CUST0059,2022-01-07,651.32,Electronics,Hyderabad,UPI
ORD001308,CUST0124,2022-05-24,464.65,Books,Surat,Debit Card
ORD009588,CUST0961,2022-05-22,2905.81,Books,Jaipur,UPI
ORD000999,CUST0086,2023-05-19,660.64,Books,Hyderabad,COD
ORD007408,CUST0755,2023-02-02,667.0,Beauty,Jaipur,Credit Card
ORD002835,CUST0289,2022-06-22,152.2,Clothing,Kolkata,Debit Card
ORD009169,CUST0926,2023-10-27,4317.88,Clothing,Delhi,COD
ORD005881,CUST0602,2023-10-14,1013.28,Clothing,Jaipur,UPI
ORD001238,CUST0112,2022-07-14,142.41,Home & Kitchen,Chennai,NetBanking
ORD002152,CUST0207,2022-03-22,1157.09,Clothing,Hyderabad,Debit Card
ORD007895,CUST0819,2022-06-01,840.46,Electronics,Bangalore,Credit Card
ORD009686,CUST0974,2022-02-23,701.63,Electronics,Ahmedabad,Debit Card
ORD009516,CUST0958,2022-09-28,2580.03,Beauty,Bangalore,Debit Card
ORD008225,CUST0853,2022-05-26,627.59,Home & Kitchen,Mumbai,Debit Card
ORD006579,CUST0666,2022-10-04,593.57,Clothing,Bangalore,Credit Card
ORD005092,CUST0516,2022-09-15,1055.38,Beauty,Hyderabad,Credit Card
ORD002187,CUST0209,2023-09-25,1165.8,Clothing,Hyderabad,UPI
ORD001135,CUST0106,2022-03-18,508.95,Beauty,Pune,UPI
ORD005005,CUST0506,2023-06-23,759.48,Electronics,Mumbai,Debit Card
ORD007950,CUST0822,2023-07-03,2566.46,Beauty,Hyderabad,Credit Card
ORD001304,CUST0123,2022-11-06,603.87,Books,Hyderabad,Credit Card
ORD008459,CUST0874,2022-10-19,247.79,Electronics,Surat,Credit Card
ORD001628,CUST0152,2022-12-08,662.46,Clothing,Hyderabad,UPI
ORD007836,CUST0813,2023-01-11,763.84,Home & Kitchen,Mumbai,UPI
ORD001523,CUST0146,2023-01-21,838.73,Beauty,Mumbai,COD
ORD009801,CUST0983,2023-05-16,603.68,Beauty,Ahmedabad,Debit Card
ORD000359,CUST0032,2023-04-15,996.31,Home & Kitchen,Pune,UPI
ORD000139,CUST0011,2023-01-26,2793.03,Home & Kitchen,Ahmedabad,UPI
ORD000300,CUST0027,2023-07-24,524.02,Electronics,Ahmedabad,UPI
ORD001557,CUST0147,2022-12-14,121.81,Home & Kitchen,Kolkata,UPI
ORD005100,CUST0516,2023-04-07,1111.85,Clothing,Kolkata,UPI
ORD000383,CUST0033,2023-11-15,2340.83,Clothing,Ahmedabad,Debit Card
ORD008303,CUST0857,2023-06-11,942.47,Books,Surat,UPI
ORD006926,CUST0702,2022-02-15,2961.83,Electronics,Surat,UPI
